x1,x2,y
0.9504801123771934,-0.5620225253397535,1
0.8825466421651655,1.2666139424327671,1
-2.8923197733532118,1.1854735748896454,0
-0.27683200118227136,0.30531860792931986,0
-0.3237269219679064,-1.44373025698074,2
0.21654344712218576,-2.071560256193874,2
-1.0767185485836799,0.6918654910072528,0
2.1871813975599217,0.031968254396685936,2
-0.00811815766831625,0.11564733856410392,2
-1.1792131172184188,-1.4551811872033729,2
1.11878775783329,0.8149522883609237,0
1.1547310815609215,0.016923510885431092,0
-1.5371644824583068,-0.8949735251150521,2
1.1222940842634186,0.5692383222031177,1
0.8951838770205742,0.10992130836331504,1
0.8504116645498019,-2.208311803057051,2
-0.046877475804735114,1.3548998580811358,0
1.0103778829203267,0.5940271318831895,1
1.1246349676118002,2.1364617557634986,1
-2.8204054510606804,3.6912216908338134,0
0.8716398875000242,-0.42276158128364316,1
1.3437980496009692,-2.233294525962089,2
1.1681601352955355,0.7216694959200303,1
-1.7517932706337538,1.4902072871374412,0
1.0892175508257465,1.4215775327822588,1
-2.7106129772347356,1.5315292034557055,0
-1.632817392094593,2.4758463851522423,0
1.0412770490561085,0.22823687017116767,1
1.3641878049920808,1.3532962753060973,1
2.530269084921403,-1.6197484336106305,2
0.9445429258602135,1.0870238730674753,1
-0.24152710035941571,-1.5440535021499295,2
0.2729906061625348,-2.3211053667726502,2
1.0134149122848968,-0.28692000017174224,1
-1.505141465791385,1.2718670663208493,0
0.28914806997917275,-0.26801299823628943,2
0.04699454855271057,-1.1383027829290153,0
-0.8545043287817928,1.2393621157594457,0
1.2356714816573484,-0.44474939960166104,2
0.7727443327252768,0.7230329735069526,1
-2.1365085488245463,2.7338999623284566,0
1.7957459076734437,-0.12165112758892604,2
-1.06744279048931,0.8921338069304287,0
1.0079208492194212,0.057363067603326434,1
3.862742187863964,0.6332591353317139,2
-0.6512227888382562,0.9786561706856266,0
0.3133806659361569,-0.8792651612207568,2
-0.10789456676958875,-0.6594237575041862,2
-1.5486055326123547,1.9975244659770346,0
1.2967080804064262,-0.6054157973815384,1
0.7426160615751836,0.2187442228125731,0
0.8514422335769642,0.8658254600723946,1
2.341376260856668,-0.5295010766779764,2
-1.6876574324327382,1.3440332436583258,0
-2.5077599004831708,2.4885701724207623,0
1.2418899561079297,-0.3819387970225213,2
0.7413914051536741,-0.18289652217246832,1
-2.683049356016844,1.1997789411527688,0
1.7117300074560142,-1.0463767387971428,2
1.9876466987502077,-0.2237552093695031,2
0.7846421634878802,0.5478498776056571,1
0.930617113224727,0.4171803637611744,1
0.2826875793701432,-2.5663597322215495,2
0.85144036205131,0.42548084865062585,2
-1.749797731405485,1.8951379768016638,0
-0.5358340907741213,-0.8930136272452173,2
-0.7703563209383606,1.0384584448767356,0
0.5010216351026264,-1.275082312584234,2
1.079616747055318,-0.07231680381760497,1
-0.4283990455431006,0.6841153630480981,0
1.867520275756581,-2.205721671526727,2
-1.218152262417257,0.4069694741391371,0
1.2088889821652882,0.642326369627201,1
-0.27013823965968264,0.029694595761429632,0
1.104473791055926,0.35117341307021965,1
0.7525692379086387,0.7092165932574368,1
0.8706689241202226,0.6876617604053403,1
0.7962582402668705,-0.28978824993367236,1
-2.1121329741692842,1.0928025721211885,0
0.8566996977399313,-2.443584186885214,2
